ID,Category,Date,Tourist Count,Average Spend ($),Label
ID_1,Type C,2018-01-01,548,292.71,Positive
ID_2,Type D,2018-01-02,616,95.53,Neutral
ID_3,Type A,2018-01-03,91,346.92,Neutral
ID_4,Type A,2018-01-04,870,213.84,Positive
ID_5,Type B,2018-01-05,500,247.11,Negative
ID_6,Type C,2018-01-06,780,118.13,Positive
ID_7,Type C,2018-01-07,188,180.54,Positive
ID_8,Type C,2018-01-08,571,45.51,Positive
ID_9,Type D,2018-01-09,487,177.04,Positive
ID_10,Type C,2018-01-10,515,223.87,Positive
ID_11,Type D,2018-01-11,480,163.91,Negative
ID_12,Type B,2018-01-12,739,364.93,Positive
ID_13,Type B,2018-01-13,177,387.5,Positive
ID_14,Type A,2018-01-14,213,86.31,Positive
ID_15,Type A,2018-01-15,515,466.01,Neutral
ID_16,Type C,2018-01-16,198,128.55,Negative
ID_17,Type B,2018-01-17,613,477.96,Neutral
ID_18,Type B,2018-01-18,81,38.45,Negative
ID_19,Type B,2018-01-19,416,475.13,Positive
ID_20,Type B,2018-01-20,8,86.76,Positive
ID_21,Type C,2018-01-21,721,64.27,Neutral
ID_22,Type B,2018-01-22,391,232.03,Negative
ID_23,Type B,2018-01-23,76,399.27,Positive
ID_24,Type A,2018-01-24,363,203.89,Negative
ID_25,Type A,2018-01-25,657,118.51,Positive
ID_26,Type A,2018-01-26,985,247.59,Neutral
ID_27,Type D,2018-01-27,795,196.23,Negative
ID_28,Type B,2018-01-28,511,251.3,Neutral
ID_29,Type B,2018-01-29,769,200.3,Negative
ID_30,Type C,2018-01-30,944,286.14,Positive
ID_31,Type C,2018-01-31,839,268.39,Negative
ID_32,Type B,2018-02-01,402,378.01,Negative
ID_33,Type B,2018-02-02,198,212.75,Positive
ID_34,Type A,2018-02-03,738,192.38,Negative
ID_35,Type B,2018-02-04,743,309.03,Neutral
ID_36,Type D,2018-02-05,596,326.9,Positive
ID_37,Type B,2018-02-06,46,34.35,Positive
ID_38,Type B,2018-02-07,492,84.02,Neutral
ID_39,Type A,2018-02-08,905,209.9,Negative
ID_40,Type C,2018-02-09,673,432.79,Neutral
ID_41,Type D,2018-02-10,74,410.64,Positive
ID_42,Type A,2018-02-11,809,355.75,Neutral
ID_43,Type B,2018-02-12,957,16.63,Negative
ID_44,Type B,2018-02-13,951,148.76,Negative
ID_45,Type A,2018-02-14,366,76.67,Neutral
ID_46,Type D,2018-02-15,421,366.09,Negative
ID_47,Type C,2018-02-16,954,110.86,Negative
ID_48,Type A,2018-02-17,854,148.94,Negative
ID_49,Type D,2018-02-18,858,288.01,Positive
ID_50,Type A,2018-02-19,151,142.61,Negative
ID_51,Type C,2018-02-20,841,232.76,Neutral
ID_52,Type A,2018-02-21,333,312.68,Negative
ID_53,Type A,2018-02-22,574,191.99,Neutral
ID_54,Type B,2018-02-23,891,491.62,Negative
ID_55,Type A,2018-02-24,77,398.54,Positive
ID_56,Type A,2018-02-25,72,180.55,Positive
ID_57,Type B,2018-02-26,454,104.98,Neutral
ID_58,Type C,2018-02-27,355,16.54,Negative
ID_59,Type D,2018-02-28,1,239.62,Negative
ID_60,Type A,2018-03-01,697,97.27,Positive
ID_61,Type B,2018-03-02,814,315.9,Negative
ID_62,Type A,2018-03-03,761,493.73,Negative
ID_63,Type C,2018-03-04,280,272.09,Positive
ID_64,Type A,2018-03-05,983,311.23,Positive
ID_65,Type B,2018-03-06,167,482.22,Negative
ID_66,Type B,2018-03-07,50,132.62,Neutral
ID_67,Type B,2018-03-08,458,163.69,Positive
ID_68,Type D,2018-03-09,842,242.31,Negative
ID_69,Type A,2018-03-10,494,48.13,Neutral
ID_70,Type C,2018-03-11,692,418.78,Negative
ID_71,Type C,2018-03-12,1,84.79,Positive
ID_72,Type A,2018-03-13,838,337.66,Negative
ID_73,Type A,2018-03-14,914,432.1,Positive
ID_74,Type A,2018-03-15,202,197.24,Neutral
ID_75,Type D,2018-03-16,252,134.22,Positive
ID_76,Type C,2018-03-17,567,339.61,Positive
ID_77,Type A,2018-03-18,627,311.14,Positive
ID_78,Type D,2018-03-19,856,216.19,Positive
ID_79,Type C,2018-03-20,838,340.47,Neutral
ID_80,Type C,2018-03-21,894,381.07,Negative
ID_81,Type D,2018-03-22,43,445.21,Positive
ID_82,Type A,2018-03-23,460,340.53,Neutral
ID_83,Type D,2018-03-24,492,166.8,Negative
ID_84,Type D,2018-03-25,616,495.96,Negative
ID_85,Type A,2018-03-26,583,291.61,Positive
ID_86,Type B,2018-03-27,432,201.55,Negative
ID_87,Type A,2018-03-28,529,26.69,Positive
ID_88,Type C,2018-03-29,886,294.03,Neutral
ID_89,Type B,2018-03-30,90,109.79,Positive
ID_90,Type A,2018-03-31,509,184.5,Negative
ID_91,Type B,2018-04-01,591,129.22,Positive
ID_92,Type C,2018-04-02,284,71.56,Positive
ID_93,Type C,2018-04-03,480,98.3,Neutral
ID_94,Type A,2018-04-04,812,172.03,Negative
ID_95,Type A,2018-04-05,42,472.15,Negative
ID_96,Type C,2018-04-06,585,330.33,Negative
ID_97,Type D,2018-04-07,839,263.87,Positive
ID_98,Type A,2018-04-08,706,74.43,Negative
ID_99,Type B,2018-04-09,545,491.13,Neutral
ID_100,Type D,2018-04-10,161,148.24,Neutral
ID_101,Type A,2018-04-11,657,413.08,Negative
ID_102,Type C,2018-04-12,719,17.64,Negative
ID_103,Type C,2018-04-13,407,185.4,Negative
ID_104,Type B,2018-04-14,83,360.84,Negative
ID_105,Type B,2018-04-15,272,263.49,Negative
ID_106,Type D,2018-04-16,86,239.08,Positive
ID_107,Type D,2018-04-17,188,198.45,Positive
ID_108,Type C,2018-04-18,587,75.92,Negative
ID_109,Type A,2018-04-19,412,346.92,Negative
ID_110,Type B,2018-04-20,188,46.77,Neutral
ID_111,Type B,2018-04-21,654,241.16,Positive
ID_112,Type C,2018-04-22,682,81.15,Positive
ID_113,Type C,2018-04-23,399,315.55,Neutral
ID_114,Type A,2018-04-24,27,209.66,Neutral
ID_115,Type A,2018-04-25,749,499.12,Neutral
ID_116,Type B,2018-04-26,29,430.33,Positive
ID_117,Type D,2018-04-27,649,479.5,Neutral
ID_118,Type D,2018-04-28,62,65.71,Negative
ID_119,Type B,2018-04-29,355,82.87,Positive
ID_120,Type D,2018-04-30,915,298.01,Positive
ID_121,Type C,2018-05-01,209,475.89,Positive
ID_122,Type B,2018-05-02,598,250.84,Neutral
ID_123,Type D,2018-05-03,898,419.26,Positive
ID_124,Type B,2018-05-04,191,488.47,Negative
ID_125,Type D,2018-05-05,728,356.58,Negative
ID_126,Type D,2018-05-06,668,399.09,Positive
ID_127,Type C,2018-05-07,280,171.72,Negative
ID_128,Type C,2018-05-08,452,222.22,Negative
ID_129,Type D,2018-05-09,121,98.14,Neutral
ID_130,Type C,2018-05-10,824,30.93,Neutral
ID_131,Type B,2018-05-11,223,56.9,Negative
ID_132,Type A,2018-05-12,694,374.35,Positive
ID_133,Type A,2018-05-13,920,66.43,Negative
ID_134,Type D,2018-05-14,990,285.37,Negative
ID_135,Type B,2018-05-15,73,483.13,Negative
ID_136,Type D,2018-05-16,656,138.77,Positive
ID_137,Type D,2018-05-17,337,189.05,Neutral
ID_138,Type A,2018-05-18,8,338.98,Positive
ID_139,Type D,2018-05-19,959,279.04,Neutral
ID_140,Type B,2018-05-20,464,362.57,Negative
ID_141,Type A,2018-05-21,458,331.37,Negative
ID_142,Type B,2018-05-22,415,31.85,Positive
ID_143,Type D,2018-05-23,819,233.63,Neutral
ID_144,Type C,2018-05-24,78,76.25,Positive
ID_145,Type D,2018-05-25,847,61.28,Neutral
ID_146,Type D,2018-05-26,822,254.13,Positive
ID_147,Type D,2018-05-27,247,446.03,Positive
ID_148,Type B,2018-05-28,437,268.29,Positive
ID_149,Type A,2018-05-29,338,296.15,Neutral
ID_150,Type A,2018-05-30,720,99.82,Negative
ID_151,Type C,2018-05-31,68,490.17,Neutral
ID_152,Type C,2018-06-01,675,206.85,Positive
ID_153,Type B,2018-06-02,731,296.36,Positive
ID_154,Type A,2018-06-03,639,323.97,Negative
ID_155,Type D,2018-06-04,817,177.73,Positive
ID_156,Type C,2018-06-05,162,477.82,Neutral
ID_157,Type B,2018-06-06,572,267.88,Positive
ID_158,Type D,2018-06-07,18,480.81,Negative
ID_159,Type D,2018-06-08,787,403.37,Positive
ID_160,Type D,2018-06-09,916,446.06,Negative
ID_161,Type D,2018-06-10,857,308.07,Neutral
ID_162,Type B,2018-06-11,141,105.08,Neutral
ID_163,Type B,2018-06-12,1,24.33,Negative
ID_164,Type D,2018-06-13,69,384.44,Negative
ID_165,Type B,2018-06-14,195,163.68,Negative
ID_166,Type D,2018-06-15,380,462.45,Positive
ID_167,Type D,2018-06-16,323,432.69,Neutral
ID_168,Type D,2018-06-17,894,166.33,Positive
ID_169,Type B,2018-06-18,743,226.53,Negative
ID_170,Type D,2018-06-19,883,406.18,Neutral
ID_171,Type B,2018-06-20,517,171.33,Positive
ID_172,Type A,2018-06-21,297,75.77,Positive
ID_173,Type D,2018-06-22,141,57.12,Positive
ID_174,Type A,2018-06-23,200,25.36,Negative
ID_175,Type B,2018-06-24,621,463.52,Positive
ID_176,Type C,2018-06-25,908,208.83,Positive
ID_177,Type D,2018-06-26,484,383.47,Positive
ID_178,Type A,2018-06-27,399,73.09,Negative
ID_179,Type C,2018-06-28,363,389.69,Neutral
ID_180,Type D,2018-06-29,564,110.31,Negative
ID_181,Type A,2018-06-30,788,107.64,Neutral
ID_182,Type A,2018-07-01,142,401.88,Negative
ID_183,Type D,2018-07-02,698,145.18,Positive
ID_184,Type B,2018-07-03,171,65.79,Neutral
ID_185,Type B,2018-07-04,268,300.96,Negative
ID_186,Type A,2018-07-05,815,188.62,Positive
ID_187,Type B,2018-07-06,945,487.53,Neutral
ID_188,Type A,2018-07-07,604,285.75,Negative
ID_189,Type B,2018-07-08,448,196.8,Neutral
ID_190,Type A,2018-07-09,599,187.56,Neutral
ID_191,Type C,2018-07-10,207,304.6,Negative
ID_192,Type D,2018-07-11,146,20.9,Positive
ID_193,Type B,2018-07-12,355,458.37,Positive
ID_194,Type C,2018-07-13,568,42.12,Neutral
ID_195,Type C,2018-07-14,445,197.91,Positive
ID_196,Type B,2018-07-15,225,412.87,Positive
ID_197,Type A,2018-07-16,22,197.92,Negative
ID_198,Type C,2018-07-17,194,173.73,Positive
ID_199,Type A,2018-07-18,62,463.78,Negative
ID_200,Type A,2018-07-19,29,58.51,Neutral
ID_201,Type D,2018-07-20,974,417.91,Negative
ID_202,Type D,2018-07-21,903,107.48,Positive
ID_203,Type D,2018-07-22,103,268.04,Neutral
ID_204,Type B,2018-07-23,847,206.25,Positive
ID_205,Type D,2018-07-24,265,199.88,Negative
ID_206,Type D,2018-07-25,320,497.25,Negative
ID_207,Type C,2018-07-26,621,241.85,Negative
ID_208,Type A,2018-07-27,206,127.12,Positive
ID_209,Type A,2018-07-28,824,52.84,Positive
ID_210,Type D,2018-07-29,158,455.4,Neutral
ID_211,Type D,2018-07-30,646,417.13,Negative
ID_212,Type A,2018-07-31,939,483.99,Negative
ID_213,Type B,2018-08-01,275,484.53,Negative
ID_214,Type C,2018-08-02,378,99.48,Neutral
ID_215,Type A,2018-08-03,61,152.9,Positive
ID_216,Type C,2018-08-04,371,477.3,Positive
ID_217,Type C,2018-08-05,76,444.75,Positive
ID_218,Type B,2018-08-06,697,347.19,Negative
ID_219,Type C,2018-08-07,675,224.72,Negative
ID_220,Type A,2018-08-08,58,319.22,Neutral
ID_221,Type A,2018-08-09,63,172.65,Neutral
ID_222,Type C,2018-08-10,618,112.12,Neutral
ID_223,Type A,2018-08-11,35,446.39,Negative
ID_224,Type D,2018-08-12,146,354.96,Neutral
ID_225,Type B,2018-08-13,713,432.8,Negative
ID_226,Type B,2018-08-14,827,297.88,Negative
ID_227,Type C,2018-08-15,951,389.88,Neutral
ID_228,Type A,2018-08-16,873,235.3,Negative
ID_229,Type D,2018-08-17,164,363.53,Neutral
ID_230,Type C,2018-08-18,290,295.64,Negative
ID_231,Type D,2018-08-19,932,11.24,Positive
ID_232,Type D,2018-08-20,555,491.06,Neutral
ID_233,Type D,2018-08-21,763,372.81,Negative
ID_234,Type C,2018-08-22,586,366.47,Negative
ID_235,Type D,2018-08-23,420,330.45,Neutral
ID_236,Type D,2018-08-24,474,485.45,Positive
ID_237,Type D,2018-08-25,257,104.78,Positive
ID_238,Type C,2018-08-26,243,412.31,Negative
ID_239,Type B,2018-08-27,771,316.65,Positive
ID_240,Type C,2018-08-28,316,56.38,Negative
ID_241,Type C,2018-08-29,806,430.52,Neutral
ID_242,Type A,2018-08-30,156,103.31,Positive
ID_243,Type A,2018-08-31,414,344.83,Neutral
ID_244,Type B,2018-09-01,508,254.67,Neutral
ID_245,Type C,2018-09-02,413,358.32,Positive
ID_246,Type C,2018-09-03,552,470.12,Positive
ID_247,Type A,2018-09-04,354,369.29,Neutral
ID_248,Type C,2018-09-05,298,438.9,Positive
ID_249,Type A,2018-09-06,348,436.28,Negative
ID_250,Type C,2018-09-07,833,323.39,Negative
ID_251,Type C,2018-09-08,244,330.25,Neutral
ID_252,Type D,2018-09-09,611,280.83,Positive
ID_253,Type C,2018-09-10,369,451.63,Positive
ID_254,Type C,2018-09-11,921,262.12,Neutral
ID_255,Type A,2018-09-12,690,486.73,Positive
ID_256,Type C,2018-09-13,415,226.88,Positive
ID_257,Type C,2018-09-14,136,154.11,Positive
ID_258,Type C,2018-09-15,868,197.69,Positive
ID_259,Type A,2018-09-16,734,208.13,Positive
ID_260,Type A,2018-09-17,253,453.1,Neutral
ID_261,Type D,2018-09-18,767,154.63,Positive
ID_262,Type B,2018-09-19,469,256.6,Negative
ID_263,Type D,2018-09-20,477,230.3,Positive
ID_264,Type C,2018-09-21,428,180.52,Neutral
ID_265,Type D,2018-09-22,216,428.92,Positive
ID_266,Type D,2018-09-23,229,338.42,Negative
ID_267,Type D,2018-09-24,902,53.18,Positive
ID_268,Type B,2018-09-25,402,461.06,Negative
ID_269,Type B,2018-09-26,823,79.25,Neutral
ID_270,Type A,2018-09-27,235,398.28,Neutral
ID_271,Type A,2018-09-28,740,460.98,Positive
ID_272,Type C,2018-09-29,788,23.99,Neutral
ID_273,Type D,2018-09-30,774,101.73,Positive
ID_274,Type D,2018-10-01,400,498.65,Negative
ID_275,Type B,2018-10-02,101,49.52,Neutral
ID_276,Type B,2018-10-03,59,232.36,Positive
ID_277,Type A,2018-10-04,836,415.58,Neutral
ID_278,Type B,2018-10-05,694,383.1,Negative
ID_279,Type A,2018-10-06,807,410.15,Negative
ID_280,Type C,2018-10-07,199,412.17,Negative
ID_281,Type C,2018-10-08,162,273.85,Positive
ID_282,Type C,2018-10-09,896,429.35,Positive
ID_283,Type A,2018-10-10,965,252.36,Negative
ID_284,Type D,2018-10-11,916,347.83,Positive
ID_285,Type A,2018-10-12,904,227.39,Positive
ID_286,Type B,2018-10-13,329,225.68,Negative
ID_287,Type D,2018-10-14,984,26.84,Positive
ID_288,Type C,2018-10-15,354,289.02,Negative
ID_289,Type D,2018-10-16,474,213.79,Neutral
ID_290,Type B,2018-10-17,583,313.6,Neutral
ID_291,Type D,2018-10-18,382,106.44,Negative
ID_292,Type A,2018-10-19,747,366.98,Neutral
ID_293,Type D,2018-10-20,771,61.59,Positive
ID_294,Type B,2018-10-21,435,159.45,Positive
ID_295,Type D,2018-10-22,323,310.04,Neutral
ID_296,Type C,2018-10-23,976,257.08,Neutral
ID_297,Type C,2018-10-24,809,404.61,Positive
ID_298,Type C,2018-10-25,436,236.05,Neutral
ID_299,Type D,2018-10-26,287,462.98,Negative
ID_300,Type C,2018-10-27,5,497.69,Positive
ID_301,Type D,2018-10-28,997,298.69,Negative
ID_302,Type D,2018-10-29,212,60.81,Neutral
ID_303,Type A,2018-10-30,767,404.63,Negative
ID_304,Type D,2018-10-31,252,481.82,Neutral
ID_305,Type D,2018-11-01,290,493.25,Positive
ID_306,Type C,2018-11-02,739,162.65,Negative
ID_307,Type D,2018-11-03,615,191.87,Negative
ID_308,Type A,2018-11-04,724,340.4,Neutral
ID_309,Type A,2018-11-05,186,196.0,Negative
ID_310,Type A,2018-11-06,491,20.85,Positive
ID_311,Type D,2018-11-07,979,268.15,Negative
ID_312,Type B,2018-11-08,812,92.87,Negative
ID_313,Type A,2018-11-09,523,241.07,Positive
ID_314,Type B,2018-11-10,176,54.28,Negative
ID_315,Type A,2018-11-11,95,225.72,Positive
ID_316,Type A,2018-11-12,717,41.03,Negative
ID_317,Type A,2018-11-13,579,314.1,Positive
ID_318,Type B,2018-11-14,222,95.68,Negative
ID_319,Type C,2018-11-15,674,176.9,Neutral
ID_320,Type A,2018-11-16,113,170.35,Positive
ID_321,Type D,2018-11-17,177,182.4,Neutral
ID_322,Type A,2018-11-18,142,133.76,Neutral
ID_323,Type A,2018-11-19,613,295.88,Neutral
ID_324,Type A,2018-11-20,555,398.78,Negative
ID_325,Type B,2018-11-21,690,373.47,Positive
ID_326,Type C,2018-11-22,226,167.47,Neutral
ID_327,Type D,2018-11-23,293,469.04,Negative
ID_328,Type B,2018-11-24,575,187.73,Negative
ID_329,Type A,2018-11-25,548,443.27,Neutral
ID_330,Type C,2018-11-26,892,223.26,Neutral
ID_331,Type B,2018-11-27,683,496.78,Negative
ID_332,Type D,2018-11-28,910,451.19,Positive
ID_333,Type A,2018-11-29,107,188.54,Positive
ID_334,Type B,2018-11-30,234,365.57,Positive
ID_335,Type C,2018-12-01,805,254.01,Positive
ID_336,Type A,2018-12-02,488,173.34,Positive
ID_337,Type D,2018-12-03,167,76.08,Positive
ID_338,Type C,2018-12-04,62,167.96,Negative
ID_339,Type A,2018-12-05,69,196.69,Negative
ID_340,Type C,2018-12-06,376,276.57,Negative
ID_341,Type A,2018-12-07,299,81.87,Negative
ID_342,Type B,2018-12-08,624,154.58,Positive
ID_343,Type C,2018-12-09,801,404.67,Positive
ID_344,Type B,2018-12-10,944,205.71,Neutral
ID_345,Type A,2018-12-11,960,308.61,Positive
ID_346,Type B,2018-12-12,698,303.8,Negative
ID_347,Type C,2018-12-13,216,375.48,Positive
ID_348,Type D,2018-12-14,615,193.46,Neutral
ID_349,Type C,2018-12-15,171,232.66,Negative
ID_350,Type B,2018-12-16,29,253.39,Neutral
ID_351,Type D,2018-12-17,253,492.37,Positive
ID_352,Type B,2018-12-18,608,469.21,Negative
ID_353,Type B,2018-12-19,111,496.52,Negative
ID_354,Type C,2018-12-20,745,448.8,Neutral
ID_355,Type A,2018-12-21,431,251.09,Neutral
ID_356,Type B,2018-12-22,639,135.56,Neutral
ID_357,Type B,2018-12-23,482,253.45,Positive
ID_358,Type D,2018-12-24,456,41.97,Neutral
ID_359,Type D,2018-12-25,827,134.5,Positive
ID_360,Type B,2018-12-26,51,188.81,Neutral
ID_361,Type B,2018-12-27,820,310.15,Neutral
ID_362,Type D,2018-12-28,809,158.89,Negative
ID_363,Type B,2018-12-29,439,452.62,Positive
ID_364,Type D,2018-12-30,844,183.08,Positive
ID_365,Type C,2018-12-31,238,488.52,Positive
ID_366,Type C,2019-01-01,330,17.46,Positive
ID_367,Type A,2019-01-02,544,319.07,Negative
ID_368,Type D,2019-01-03,424,147.12,Neutral
ID_369,Type B,2019-01-04,444,345.43,Positive
ID_370,Type B,2019-01-05,653,399.23,Neutral
ID_371,Type D,2019-01-06,305,125.83,Positive
ID_372,Type A,2019-01-07,908,190.35,Neutral
ID_373,Type A,2019-01-08,171,89.1,Positive
ID_374,Type C,2019-01-09,564,69.42,Neutral
ID_375,Type A,2019-01-10,696,68.47,Neutral
ID_376,Type A,2019-01-11,400,89.52,Neutral
ID_377,Type C,2019-01-12,581,311.29,Negative
ID_378,Type C,2019-01-13,802,141.02,Positive
ID_379,Type B,2019-01-14,281,106.2,Negative
ID_380,Type B,2019-01-15,443,460.7,Neutral
ID_381,Type A,2019-01-16,137,84.76,Negative
ID_382,Type D,2019-01-17,665,124.37,Negative
ID_383,Type A,2019-01-18,994,376.88,Negative
ID_384,Type A,2019-01-19,309,340.03,Neutral
ID_385,Type A,2019-01-20,769,189.73,Positive
ID_386,Type B,2019-01-21,359,52.76,Positive
ID_387,Type D,2019-01-22,970,298.59,Positive
ID_388,Type B,2019-01-23,298,15.07,Positive
ID_389,Type A,2019-01-24,411,40.48,Positive
ID_390,Type D,2019-01-25,963,246.06,Negative
ID_391,Type C,2019-01-26,381,20.64,Negative
ID_392,Type D,2019-01-27,317,143.29,Neutral
ID_393,Type B,2019-01-28,18,393.1,Neutral
ID_394,Type B,2019-01-29,425,91.13,Negative
ID_395,Type A,2019-01-30,8,414.11,Negative
ID_396,Type B,2019-01-31,900,242.82,Negative
ID_397,Type A,2019-02-01,304,12.46,Neutral
ID_398,Type A,2019-02-02,904,84.92,Neutral
ID_399,Type C,2019-02-03,687,99.82,Positive
ID_400,Type C,2019-02-04,892,111.75,Positive
ID_401,Type D,2019-02-05,844,145.82,Neutral
ID_402,Type C,2019-02-06,547,382.15,Negative
ID_403,Type A,2019-02-07,933,19.36,Negative
ID_404,Type B,2019-02-08,43,275.99,Neutral
ID_405,Type C,2019-02-09,506,357.62,Positive
ID_406,Type B,2019-02-10,860,409.56,Neutral
